chennai_junction_id,festival_id,festival_name,festival_day,hour,historical_festival_index,evening_peak_pattern,junction_baseline,prev_festival_behaviour,predicted_level,group_key
4,republic_day,Republic Day,1,18,0.12,0.0,0.51,0.6492666242276566,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,19,0.12,0.0,0.51,0.2236766300152834,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,20,0.12,0.0,0.51,0.8616316778406288,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,21,0.12,0.0,0.51,0.7350371905004134,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,22,0.12,0.0,0.51,0.789781301777744,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,23,0.12,0.0,0.51,0.6950186945924219,MODERATE,republic_day_d1_4
5,republic_day,Republic Day,1,0,0.12,0.0,0.35,0.5540130437851456,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,1,0.12,0.0,0.35,0.6324846651137621,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,2,0.12,0.0,0.35,0.6315635527590365,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,3,0.12,0.0,0.35,0.5414980688021498,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,4,0.12,0.0,0.35,0.5861504926378798,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,5,0.12,0.0,0.35,0.5705923527891554,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,6,0.12,0.0,0.35,0.8842355437627583,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,7,0.12,0.0,0.35,0.7692100546397369,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,8,0.12,0.0,0.35,0.7643173892632003,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,9,0.12,1.0,0.35,0.27491150008614507,HIGH,republic_day_d1_5
5,republic_day,Republic Day,1,10,0.12,1.0,0.35,0.3042282400181754,MODERATE,republic_day_d1_5
5,republic_day,Republic Day,1,11,0.12,1.0,0.35,0.5685191897801514,MODERATE,republic_day_d1_5
5,republic_day,Republic Day,1,12,0.12,1.0,0.35,0.38712731567364506,HIGH,republic_day_d1_5
5,republic_day,Republic Day,1,13,0.12,0.0,0.35,0.46113610842457753,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,14,0.12,0.0,0.35,0.5955015277135783,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,15,0.12,0.0,0.35,0.35810007683919554,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,16,0.12,0.0,0.35,0.793506971422075,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,17,0.12,0.0,0.35,0.8007534113148309,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,18,0.12,0.0,0.35,0.2654503537989766,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,19,0.12,0.0,0.35,0.5868910076707867,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,20,0.12,0.0,0.35,0.20661512085789144,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,21,0.12,0.0,0.35,0.5499008751789545,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,22,0.12,0.0,0.35,0.7490634175530777,LOW,republic_day_d1_5
5,republic_day,Republic Day,1,23,0.12,0.0,0.35,0.8005722193545686,LOW,republic_day_d1_5
6,republic_day,Republic Day,1,0,0.12,0.0,0.38999999999999996,0.5697114299491536,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,1,0.12,0.0,0.38999999999999996,0.347991939119183,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,2,0.12,0.0,0.38999999999999996,0.8212880149241455,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,3,0.12,0.0,0.38999999999999996,0.23259337951922032,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,4,0.12,0.0,0.38999999999999996,0.8479093670566462,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,5,0.12,0.0,0.38999999999999996,0.5944569048335885,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,6,0.12,0.0,0.38999999999999996,0.8501364528782616,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,7,0.12,0.0,0.38999999999999996,0.8730284329132041,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,8,0.12,0.0,0.38999999999999996,0.7265781288928055,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,9,0.12,1.0,0.38999999999999996,0.4788072142765854,HIGH,republic_day_d1_6
6,republic_day,Republic Day,1,10,0.12,1.0,0.38999999999999996,0.3137151755002941,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,11,0.12,1.0,0.38999999999999996,0.7842553920642263,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,12,0.12,1.0,0.38999999999999996,0.8275680369019038,HIGH,republic_day_d1_6
6,republic_day,Republic Day,1,13,0.12,0.0,0.38999999999999996,0.7289264851646247,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,14,0.12,0.0,0.38999999999999996,0.8919345705398722,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,15,0.12,0.0,0.38999999999999996,0.5505549961464076,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,16,0.12,0.0,0.38999999999999996,0.23758750236317552,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,17,0.12,0.0,0.38999999999999996,0.7870722603292224,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,18,0.12,0.0,0.38999999999999996,0.7383039573558097,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,19,0.12,0.0,0.38999999999999996,0.4776921345162716,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,20,0.12,0.0,0.38999999999999996,0.2207379612616156,MODERATE,republic_day_d1_6
6,republic_day,Republic Day,1,21,0.12,0.0,0.38999999999999996,0.8948101149155581,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,22,0.12,0.0,0.38999999999999996,0.44906783839409353,LOW,republic_day_d1_6
6,republic_day,Republic Day,1,23,0.12,0.0,0.38999999999999996,0.5022935623676813,MODERATE,republic_day_d1_6
7,republic_day,Republic Day,1,0,0.12,0.0,0.43,0.6624703352604129,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,1,0.12,0.0,0.43,0.6330311231819215,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,2,0.12,0.0,0.43,0.69917597287487,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,3,0.12,0.0,0.43,0.3079546747058629,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,4,0.12,0.0,0.43,0.6437306173741356,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,5,0.12,0.0,0.43,0.4216747600770753,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,6,0.12,0.0,0.43,0.2036366556590211,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,7,0.12,0.0,0.43,0.45194224814282763,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,8,0.12,0.0,0.43,0.29275490314593955,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,9,0.12,1.0,0.43,0.514190573915016,HIGH,republic_day_d1_7
7,republic_day,Republic Day,1,10,0.12,1.0,0.43,0.48563092255819623,HIGH,republic_day_d1_7
7,republic_day,Republic Day,1,11,0.12,1.0,0.43,0.4477400011416812,HIGH,republic_day_d1_7
7,republic_day,Republic Day,1,12,0.12,1.0,0.43,0.618630658455991,HIGH,republic_day_d1_7
7,republic_day,Republic Day,1,13,0.12,0.0,0.43,0.46966654217718856,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,14,0.12,0.0,0.43,0.4714596915648756,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,15,0.12,0.0,0.43,0.8307952313995031,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,16,0.12,0.0,0.43,0.884721144809721,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,17,0.12,0.0,0.43,0.31870804637462785,MODERATE,republic_day_d1_7
7,republic_day,Republic Day,1,18,0.12,0.0,0.43,0.2971880412715917,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,19,0.12,0.0,0.43,0.5451867595475492,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,20,0.12,0.0,0.43,0.5042733884839214,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,21,0.12,0.0,0.43,0.5389619197537499,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,22,0.12,0.0,0.43,0.37618981645223204,LOW,republic_day_d1_7
7,republic_day,Republic Day,1,23,0.12,0.0,0.43,0.6375235814382263,LOW,republic_day_d1_7
8,republic_day,Republic Day,1,0,0.12,0.0,0.47,0.3368837574161823,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,1,0.12,0.0,0.47,0.41326059702587986,LOW,republic_day_d1_8
8,republic_day,Republic Day,1,2,0.12,0.0,0.47,0.43255205071813885,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,3,0.12,0.0,0.47,0.7628535233701677,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,4,0.12,0.0,0.47,0.4343153566228699,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,5,0.12,0.0,0.47,0.8016559269705845,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,6,0.12,0.0,0.47,0.29528713010478536,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,7,0.12,0.0,0.47,0.8630952454112812,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,8,0.12,0.0,0.47,0.419928296836809,LOW,republic_day_d1_8
8,republic_day,Republic Day,1,9,0.12,1.0,0.47,0.8781076552226867,HIGH,republic_day_d1_8
8,republic_day,Republic Day,1,10,0.12,1.0,0.47,0.6864704373704771,HIGH,republic_day_d1_8
8,republic_day,Republic Day,1,11,0.12,1.0,0.47,0.6031154971374724,HIGH,republic_day_d1_8
8,republic_day,Republic Day,1,12,0.12,1.0,0.47,0.46323871162690294,HIGH,republic_day_d1_8
8,republic_day,Republic Day,1,13,0.12,0.0,0.47,0.4750545908176219,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,14,0.12,0.0,0.47,0.5946953560401502,LOW,republic_day_d1_8
8,republic_day,Republic Day,1,15,0.12,0.0,0.47,0.5819403598155755,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,16,0.12,0.0,0.47,0.585069409898231,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,17,0.12,0.0,0.47,0.5231355559832039,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,18,0.12,0.0,0.47,0.506918468016236,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,19,0.12,0.0,0.47,0.6849846955270399,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,20,0.12,0.0,0.47,0.7569597851971681,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,21,0.12,0.0,0.47,0.5495122507022722,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,22,0.12,0.0,0.47,0.36941481736955917,MODERATE,republic_day_d1_8
8,republic_day,Republic Day,1,23,0.12,0.0,0.47,0.7006654739095983,MODERATE,republic_day_d1_8
